,ID,GeneID,geneSymbol,chr,strand,longExonStart_0base,longExonEnd,shortES,shortEE,flankingES,flankingEE,ID.1,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,cell_line,RBP,alt_splice_type
337,3945,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3945,"241,290","2,2","217,373","4,2",135,99,0.681421338542,1.0,"0.989,0.991","0.975,0.993",0.006,K562,NFX1,A3SS
338,4073,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4073,"526,299","2,1","448,292","0,0",135,99,1.0,1.0,"0.995,0.995","1.0,1.0",-0.005,K562,MBNL1,A3SS
339,3935,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3935,"355,366","1,1","99,193","0,0",135,99,1.0,1.0,"0.996,0.996","1.0,1.0",-0.004,K562,EEF2,A3SS
340,3956,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3956,"281,290","2,3","217,373","4,2",135,99,0.703809787045,1.0,"0.99,0.986","0.975,0.993",0.004,K562,SMNDC1,A3SS
341,4218,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4218,"805,483","9,2","356,908","2,3",135,99,0.882439930521,1.0,"0.985,0.994","0.992,0.996",-0.004,K562,PNPT1,A3SS
342,3931,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3931,"126,66","2,0","94,77","1,3",135,99,0.455668108807,1.0,"0.979,1.0","0.986,0.95",0.022,K562,FMR1,A3SS
343,3863,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3863,"266,192","0,0","245,216","1,1",135,99,1.0,1.0,"1.0,1.0","0.994,0.994",0.006,K562,ILF3,A3SS
344,4010,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4010,"312,344","2,2","448,292","0,0",135,99,1.0,1.0,"0.991,0.992","1.0,1.0",-0.008,K562,ATP5C1,A3SS
345,3993,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3993,"183,122","1,0","109,240","0,2",135,99,1.0,1.0,"0.993,1.0","1.0,0.989",0.002,K562,HNRNPA2B1,A3SS
346,3816,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3816,"45,37","1,0","78,70","0,0",135,99,1.0,1.0,"0.971,1.0","1.0,1.0",-0.014,K562,HNRNPU,A3SS
347,3826,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3826,"41,42","0,0","43,59","0,4",135,99,0.235514926785,0.9938783777710128,"1.0,1.0","1.0,0.915",0.042,K562,NUP35,A3SS
348,3916,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3916,"122,59","0,0","135,187","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,HNRNPA0,A3SS
349,4048,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4048,"346,322","2,1","448,292","0,0",135,99,1.0,1.0,"0.992,0.996","1.0,1.0",-0.006,K562,AGGF1,A3SS
350,3908,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3908,"270,260","0,1","387,291","0,0",135,99,1.0,1.0,"1.0,0.995","1.0,1.0",-0.002,K562,AKAP1,A3SS
351,4096,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4096,"259,354","4,2","398,444","3,4",135,99,0.731951370609,1.0,"0.979,0.992","0.99,0.988",-0.003,K562,SF3A3,A3SS
352,3864,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3864,"56,78","1,1","81,70","1,1",135,99,0.75831973128,1.0,"0.976,0.983","0.983,0.981",-0.002,K562,HDGF,A3SS
353,4045,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4045,"433,336","1,2","448,292","0,0",135,99,1.0,1.0,"0.997,0.992","1.0,1.0",-0.006,K562,DKC1,A3SS
354,3881,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3881,"165,134","0,1","245,216","1,1",135,99,1.0,1.0,"1.0,0.99","0.994,0.994",0.001,K562,KHDRBS1,A3SS
355,3912,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3912,"305,372","2,2","387,291","0,0",135,99,1.0,1.0,"0.991,0.993","1.0,1.0",-0.008,K562,DDX24,A3SS
356,3977,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3977,"120,166","1,1","109,240","0,2",135,99,1.0,1.0,"0.989,0.992","1.0,0.989",-0.004,K562,SF1,A3SS
357,3999,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3999,"338,368","3,2","398,444","3,4",135,99,1.0,1.0,"0.988,0.993","0.99,0.988",0.001,K562,NUFIP2,A3SS
358,4064,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4064,"281,222","1,4","448,292","0,0",135,99,0.76258837064,1.0,"0.995,0.976","1.0,1.0",-0.014,K562,UTP18,A3SS
359,3889,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3889,"176,113","1,0","184,254","2,2",135,99,1.0,1.0,"0.992,1.0","0.985,0.989",0.009,K562,TIAL1,A3SS
360,3935,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3935,"237,137","0,0","135,187","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,SMN1,A3SS
361,3863,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3863,"96,117","2,2","118,65","3,1",135,99,0.883339772823,1.0,"0.972,0.977","0.966,0.979",0.002,K562,RPS10,A3SS
362,3994,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3994,"303,281","7,2","188,217","1,3",135,99,0.293750308021,0.9782258315052098,"0.969,0.99","0.993,0.981",-0.007,K562,PPIG,A3SS
363,4231,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4231,"690,687","3,2","356,908","2,3",135,99,1.0,1.0,"0.994,0.996","0.992,0.996",0.001,K562,PUM2,A3SS
364,4046,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4046,"322,372","1,2","398,444","3,4",135,99,1.0,1.0,"0.996,0.993","0.99,0.988",0.005,K562,SRPK2,A3SS
365,3761,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3761,"27,37","1,1","58,48","0,0",135,99,0.282634973432,1.0,"0.952,0.964","1.0,1.0",-0.042,K562,PAPOLA,A3SS
366,3937,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3937,"264,241","3,2","217,373","4,2",135,99,0.798765897782,1.0,"0.985,0.989","0.975,0.993",0.003,K562,HLTF,A3SS
367,3892,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3892,"109,137","0,4","81,70","1,1",135,99,0.675430204475,1.0,"1.0,0.962","0.983,0.981",-0.001,K562,NKRF,A3SS
368,3878,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3878,"180,65","0,1","135,187","0,1",135,99,1.0,1.0,"1.0,0.979","1.0,0.993",-0.007,K562,PPIL4,A3SS
369,3994,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3994,"375,363","1,2","322,160","1,2",135,99,1.0,1.0,"0.996,0.993","0.996,0.983",0.005,K562,BCCIP,A3SS
370,3995,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3995,"616,550","0,0","681,500","1,0",111,99,1.0,1.0,"1.0,1.0","0.998,1.0",0.001,K562,BCCIP,A3SS
371,4209,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4209,"612,387","3,0","334,415","9,2",135,99,0.209791033751,0.8117380458672321,"0.993,1.0","0.965,0.993",0.017,K562,GRSF1,A3SS
372,4013,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4013,"290,363","0,0","109,240","0,2",135,99,1.0,1.0,"1.0,1.0","1.0,0.989",0.006,K562,DROSHA,A3SS
373,3919,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3919,"233,268","1,1","99,193","0,0",135,99,1.0,1.0,"0.994,0.995","1.0,1.0",-0.006,K562,UCHL5,A3SS
374,3859,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3859,"227,206","1,0","184,254","2,2",135,99,1.0,1.0,"0.994,1.0","0.985,0.989",0.01,K562,SRFBP1,A3SS
375,4135,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4135,"753,852","8,2","334,415","9,2",135,99,0.225843989264,0.837633493615482,"0.986,0.997","0.965,0.993",0.013,K562,RBM17,A3SS
376,3941,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3941,"289,361","2,3","99,193","0,0",135,99,1.0,1.0,"0.991,0.989","1.0,1.0",-0.01,K562,DDX51,A3SS
377,3883,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3883,"64,119","0,3","118,65","3,1",135,99,0.613111113328,1.0,"1.0,0.967","0.966,0.979",0.011,K562,AGO1,A3SS
378,3977,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3977,"209,213","2,4","188,217","1,3",135,99,0.546244187845,1.0,"0.987,0.975","0.993,0.981",-0.006,K562,SSRP1,A3SS
379,3920,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3920,"130,171","3,1","115,111","1,0",135,99,0.558843013225,1.0,"0.969,0.992","0.988,1.0",-0.014,K562,NELFE,A3SS
380,3968,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3968,"264,208","0,2","109,240","0,2",135,99,1.0,1.0,"1.0,0.987","1.0,0.989",-0.001,K562,SFPQ,A3SS
381,4031,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4031,"299,222","2,1","99,193","0,0",135,99,1.0,1.0,"0.991,0.994","1.0,1.0",-0.008,K562,EFTUD2,A3SS
382,3905,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3905,"194,371","1,3","184,254","2,2",135,99,1.0,1.0,"0.993,0.989","0.985,0.989",0.004,K562,NUSAP1,A3SS
383,3879,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3879,"187,237","1,1","184,254","2,2",135,99,1.0,1.0,"0.993,0.994","0.985,0.989",0.007,K562,RCC2,A3SS
384,3919,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3919,"349,354","3,1","99,193","0,0",135,99,1.0,1.0,"0.988,0.996","1.0,1.0",-0.008,K562,XRN2,A3SS
385,3916,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3916,"262,341","0,0","184,254","2,2",135,99,1.0,1.0,"1.0,1.0","0.985,0.989",0.013,K562,LIN28B,A3SS
386,3981,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3981,"412,488","1,0","548,451","3,3",135,99,1.0,1.0,"0.997,1.0","0.993,0.991",0.006,K562,HNRNPA1,A3SS
387,3962,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3962,"293,301","2,4","217,373","4,2",135,99,0.905383377557,1.0,"0.991,0.982","0.975,0.993",0.002,K562,AATF,A3SS
388,4033,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4033,"395,270","2,4","448,292","0,0",135,99,0.939882319537,1.0,"0.993,0.98","1.0,1.0",-0.014,K562,AKAP8,A3SS
389,4088,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4088,"218,407","1,4","448,292","0,0",135,99,1.0,1.0,"0.994,0.987","1.0,1.0",-0.01,K562,PUS1,A3SS
390,3900,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3900,"224,286","0,0","184,254","2,2",135,99,1.0,1.0,"1.0,1.0","0.985,0.989",0.013,K562,HNRNPF,A3SS
391,3908,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3908,"247,202","5,1","99,193","0,0",135,99,0.77681775118,1.0,"0.973,0.993","1.0,1.0",-0.017,K562,PA2G4,A3SS
392,4207,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4207,"486,537","2,7","356,908","2,3",135,99,0.831508737831,1.0,"0.994,0.983","0.992,0.996",-0.006,K562,MSI2,A3SS
393,3933,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3933,"112,84","0,0","135,187","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,ILF2,A3SS
394,4022,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4022,"231,283","2,3","398,444","3,4",135,99,0.76990540665,1.0,"0.988,0.986","0.99,0.988",-0.002,K562,MTPAP,A3SS
395,3959,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3959,"207,104","0,0","135,187","0,1",135,99,1.0,1.0,"1.0,1.0","1.0,0.993",0.004,K562,PABPC1,A3SS
396,3993,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3993,"251,256","1,5","109,240","0,2",135,99,0.667780418742,1.0,"0.995,0.974","1.0,0.989",-0.01,K562,PPP1R8,A3SS
397,3877,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3877,"32,13","0,1","49,62","0,4",135,99,0.21074905776,0.6949095360701397,"1.0,0.905","1.0,0.919",-0.007,K562,U2AF1,A3SS
398,3896,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3896,"194,176","3,3","118,65","3,1",135,99,0.834504075324,1.0,"0.979,0.977","0.966,0.979",0.006,K562,EIF3G,A3SS
399,4138,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4138,"504,687","2,5","586,516","0,2",135,99,1.0,1.0,"0.995,0.99","1.0,0.995",-0.005,K562,TROVE2,A3SS
400,3868,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3868,"241,242","2,1","245,216","1,1",135,99,1.0,1.0,"0.989,0.994","0.994,0.994",-0.002,K562,CCAR1,A3SS
401,3822,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3822,"58,9","4,1","49,62","0,4",135,99,0.329192838112,1.0,"0.914,0.868","1.0,0.919",-0.069,K562,RAVER1,A3SS
402,3938,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3938,"318,385","1,1","99,193","0,0",135,99,1.0,1.0,"0.996,0.996","1.0,1.0",-0.004,K562,DDX28,A3SS
403,3905,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3905,"119,98","2,0","188,217","1,3",135,99,1.0,1.0,"0.978,1.0","0.993,0.981",0.002,K562,HNRNPM,A3SS
404,3852,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3852,"176,160","0,1","77,113","0,1",135,99,1.0,1.0,"1.0,0.992","1.0,0.988",0.002,K562,CKAP4,A3SS
405,4009,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4009,"521,518","3,0","548,451","3,3",135,99,1.0,1.0,"0.992,1.0","0.993,0.991",0.004,K562,UPF2,A3SS
406,3959,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3959,"196,266","0,4","217,373","4,2",135,99,0.684157887206,1.0,"1.0,0.98","0.975,0.993",0.006,K562,ZRANB2,A3SS
407,3938,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3938,"118,277","0,0","115,111","1,0",135,99,1.0,1.0,"1.0,1.0","0.988,1.0",0.006,K562,KHSRP,A3SS
408,4060,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4060,"337,282","0,1","448,292","0,0",135,99,1.0,1.0,"1.0,0.995","1.0,1.0",-0.002,K562,AKAP8L,A3SS
409,3951,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3951,"76,130","1,2","115,111","1,0",135,99,0.516081256113,1.0,"0.982,0.979","0.988,1.0",-0.014,K562,PCBP2,A3SS
410,3745,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3745,"31,64","2,0","58,48","0,0",135,99,0.792925069371,1.0,"0.919,1.0","1.0,1.0",-0.04,K562,TAF15,A3SS
411,4007,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4007,"280,296","3,2","398,444","3,4",135,99,1.0,1.0,"0.986,0.991","0.99,0.988",-0.001,K562,WDR3,A3SS
412,4026,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4026,"146,140","1,1","109,240","0,2",135,99,1.0,1.0,"0.991,0.99","1.0,0.989",-0.004,K562,SNRNP200,A3SS
413,3912,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3912,"127,163","0,1","94,77","1,3",135,99,0.932415797501,1.0,"1.0,0.992","0.986,0.95",0.028,K562,CPSF6,A3SS
414,3852,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3852,"22,30","0,4","49,62","0,4",135,99,0.520085429034,1.0,"1.0,0.846","1.0,0.919",-0.036,K562,TBRG4,A3SS
415,4010,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4010,"253,123","0,0","109,240","0,2",135,99,1.0,1.0,"1.0,1.0","1.0,0.989",0.006,K562,RBM39,A3SS
416,3927,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3927,"285,254","2,1","322,160","1,2",135,99,1.0,1.0,"0.991,0.995","0.996,0.983",0.003,K562,DDX27,A3SS
417,3928,ENSG00000090621.13,PABPC4,chr1,-,39569862,39570002,39569862,39569990,39571233,39571349,3928,"519,531","0,0","681,500","1,0",111,99,1.0,1.0,"1.0,1.0","0.998,1.0",0.001,K562,DDX27,A3SS
418,3829,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3829,"64,64","3,0","118,65","3,1",135,99,0.874178458719,1.0,"0.94,1.0","0.966,0.979",-0.002,K562,FUS,A3SS
419,3871,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3871,"285,252","0,0","245,216","1,1",135,99,1.0,1.0,"1.0,1.0","0.994,0.994",0.006,K562,DHX30,A3SS
420,4202,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4202,"513,727","0,1","356,908","2,3",135,99,1.0,1.0,"1.0,0.998","0.992,0.996",0.005,K562,PUM1,A3SS
421,3923,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3923,"320,311","1,1","387,291","0,0",135,99,1.0,1.0,"0.996,0.996","1.0,1.0",-0.004,K562,EIF4B,A3SS
422,4044,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4044,"300,303","4,3","398,444","3,4",135,99,0.851228566614,1.0,"0.982,0.987","0.99,0.988",-0.005,K562,WDR43,A3SS
423,3879,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3879,"299,214","0,0","245,216","1,1",135,99,1.0,1.0,"1.0,1.0","0.994,0.994",0.006,K562,DNAJC2,A3SS
424,4028,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4028,"222,330","2,6","188,217","1,3",135,99,0.380752513593,1.0,"0.988,0.976","0.993,0.981",-0.005,K562,HSPD1,A3SS
425,4017,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4017,"502,540","1,2","548,451","3,3",135,99,1.0,1.0,"0.997,0.995","0.993,0.991",0.004,K562,PKM,A3SS
426,3925,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3925,"188,268","1,2","115,111","1,0",135,99,1.0,1.0,"0.993,0.99","0.988,1.0",-0.002,K562,RBM34,A3SS
427,3873,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3873,"46,39","1,2","43,59","0,4",135,99,0.639625912536,1.0,"0.971,0.935","1.0,0.915",-0.004,K562,PRPF4,A3SS
428,3993,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3993,"261,297","4,2","217,373","4,2",135,99,1.0,1.0,"0.98,0.991","0.975,0.993",0.002,K562,RTF1,A3SS
429,3961,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3961,"107,163","0,0","109,240","0,2",135,99,1.0,1.0,"1.0,1.0","1.0,0.989",0.006,K562,LARP4,A3SS
430,3868,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3868,"73,67","0,4","43,59","0,4",135,99,0.809305685969,1.0,"1.0,0.925","1.0,0.915",0.005,K562,ABT1,A3SS
431,3734,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3734,"36,52","1,0","24,15","0,0",135,99,1.0,1.0,"0.964,1.0","1.0,1.0",-0.018,K562,FXR2,A3SS
432,3883,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3883,"127,124","0,0","94,77","1,3",135,99,0.937555852866,1.0,"1.0,1.0","0.986,0.95",0.032,K562,GPKOW,A3SS
433,3952,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3952,"226,294","0,1","115,111","1,0",135,99,1.0,1.0,"1.0,0.995","0.988,1.0",0.004,K562,IGF2BP2,A3SS
434,3858,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3858,"104,101","1,5","99,193","0,0",135,99,0.100031812758,0.7709702230897018,"0.987,0.937","1.0,1.0",-0.038,K562,FAM120A,A3SS
435,3925,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3925,"187,212","0,0","217,373","4,2",135,99,0.686935187436,1.0,"1.0,1.0","0.975,0.993",0.016,K562,PRPF6,A3SS
436,4046,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4046,"365,284","1,1","338,366","1,2",135,99,1.0,1.0,"0.996,0.995","0.996,0.993",0.001,K562,HNRNPL,A3SS
437,3908,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3908,"63,129","0,2","115,111","1,0",135,99,1.0,1.0,"1.0,0.979","0.988,1.0",-0.004,K562,HNRNPK,A3SS
438,3899,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3899,"241,121","3,0","99,193","0,0",135,99,1.0,1.0,"0.983,1.0","1.0,1.0",-0.008,K562,TFIP11,A3SS
439,4172,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4172,"475,572","4,8","707,468","5,5",135,99,0.508188526261,1.0,"0.989,0.981","0.99,0.986",-0.003,K562,WRN,A3SS
440,3899,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3899,"143,269","1,2","99,193","0,0",135,99,1.0,1.0,"0.991,0.99","1.0,1.0",-0.01,K562,RRP9,A3SS
441,3973,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3973,"406,394","3,3","217,373","4,2",135,99,0.682620998556,1.0,"0.99,0.99","0.975,0.993",0.006,K562,CSTF2T,A3SS
442,3918,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3918,"267,309","1,0","387,291","0,0",135,99,1.0,1.0,"0.995,1.0","1.0,1.0",-0.002,K562,ASCC1,A3SS
443,3874,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3874,"252,242","0,1","245,216","1,1",135,99,1.0,1.0,"1.0,0.994","0.994,0.994",0.003,K562,CPSF7,A3SS
444,4037,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4037,"339,288","2,1","398,444","3,4",135,99,1.0,1.0,"0.992,0.995","0.99,0.988",0.005,K562,NSUN2,A3SS
445,4063,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4063,"318,310","2,0","448,292","0,0",135,99,1.0,1.0,"0.991,1.0","1.0,1.0",-0.004,K562,DDX19B,A3SS
446,3989,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3989,"277,313","4,3","99,193","0,0",135,99,0.78209855286,1.0,"0.981,0.987","1.0,1.0",-0.016,K562,SUPV3L1,A3SS
447,4157,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,4157,"738,677","3,2","707,468","5,5",135,99,0.848001025674,1.0,"0.994,0.996","0.99,0.986",0.007,K562,AUH,A3SS
448,3955,ENSG00000090621.13,PABPC4,chr1,-,39562322,39562416,39562322,39562380,39563613,39563741,3955,"122,106","1,1","109,240","0,2",135,99,1.0,1.0,"0.989,0.987","1.0,0.989",-0.006,K562,XPO5,A3SS
